Gene stable ID,Transcript stable ID,Glycine max gene stable ID
Vfaba.Hedin2.R1.1g000240,Vfaba.Hedin2.R1.1g000240.1,GLYMA_18G302100
Vfaba.Hedin2.R1.1g001520,Vfaba.Hedin2.R1.1g001520.1,
Vfaba.Hedin2.R1.1g002320,Vfaba.Hedin2.R1.1g002320.1,GLYMA_18G299900
Vfaba.Hedin2.R1.1g002320,Vfaba.Hedin2.R1.1g002320.1,GLYMA_08G362000
Vfaba.Hedin2.R1.1g002800,Vfaba.Hedin2.R1.1g002800.1,GLYMA_18G299200
Vfaba.Hedin2.R1.1g002920,Vfaba.Hedin2.R1.1g002920.1,GLYMA_18G292600
Vfaba.Hedin2.R1.1g002920,Vfaba.Hedin2.R1.1g002920.1,GLYMA_02G090600
Vfaba.Hedin2.R1.1g003480,Vfaba.Hedin2.R1.1g003480.2,GLYMA_18G298500
Vfaba.Hedin2.R1.1g003480,Vfaba.Hedin2.R1.1g003480.2,GLYMA_08G363600
Vfaba.Hedin2.R1.1g003480,Vfaba.Hedin2.R1.1g003480.1,GLYMA_18G298500
Vfaba.Hedin2.R1.1g003480,Vfaba.Hedin2.R1.1g003480.1,GLYMA_08G363600
Vfaba.Hedin2.R1.1g004120,Vfaba.Hedin2.R1.1g004120.1,GLYMA_18G296900
Vfaba.Hedin2.R1.1g004120,Vfaba.Hedin2.R1.1g004120.2,GLYMA_18G296900
Vfaba.Hedin2.R1.1g004160,Vfaba.Hedin2.R1.1g004160.2,GLYMA_18G296900
Vfaba.Hedin2.R1.1g004160,Vfaba.Hedin2.R1.1g004160.1,GLYMA_18G296900
Vfaba.Hedin2.R1.1g004280,Vfaba.Hedin2.R1.1g004280.2,GLYMA_18G296900
Vfaba.Hedin2.R1.1g004280,Vfaba.Hedin2.R1.1g004280.1,GLYMA_18G296900
Vfaba.Hedin2.R1.1g004440,Vfaba.Hedin2.R1.1g004440.1,GLYMA_08G365700
Vfaba.Hedin2.R1.1g004440,Vfaba.Hedin2.R1.1g004440.1,GLYMA_18G296600
Vfaba.Hedin2.R1.1g004600,Vfaba.Hedin2.R1.1g004600.1,GLYMA_18G296400
Vfaba.Hedin2.R1.1g008800,Vfaba.Hedin2.R1.1g008800.1,
Vfaba.Hedin2.R1.1g008840,Vfaba.Hedin2.R1.1g008840.1,GLYMA_18G259500
Vfaba.Hedin2.R1.1g008840,Vfaba.Hedin2.R1.1g008840.1,GLYMA_09G238200
Vfaba.Hedin2.R1.1g009680,Vfaba.Hedin2.R1.1g009680.1,GLYMA_18G260900
Vfaba.Hedin2.R1.1g009680,Vfaba.Hedin2.R1.1g009680.1,GLYMA_09G236200
Vfaba.Hedin2.R1.1g010120,Vfaba.Hedin2.R1.1g010120.1,GLYMA_18G261600
Vfaba.Hedin2.R1.1g010120,Vfaba.Hedin2.R1.1g010120.1,GLYMA_09G235400
Vfaba.Hedin2.R1.1g010480,Vfaba.Hedin2.R1.1g010480.1,GLYMA_09G235200
Vfaba.Hedin2.R1.1g010480,Vfaba.Hedin2.R1.1g010480.1,GLYMA_18G261900
Vfaba.Hedin2.R1.1g011920,Vfaba.Hedin2.R1.1g011920.1,GLYMA_08G241500
Vfaba.Hedin2.R1.1g012040,Vfaba.Hedin2.R1.1g012040.1,GLYMA_08G242100
Vfaba.Hedin2.R1.1g012040,Vfaba.Hedin2.R1.1g012040.1,GLYMA_18G264400
Vfaba.Hedin2.R1.1g013560,Vfaba.Hedin2.R1.1g013560.1,GLYMA_18G266500
Vfaba.Hedin2.R1.1g013560,Vfaba.Hedin2.R1.1g013560.1,GLYMA_08G245200
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_18G269600
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_18G267500
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_08G246900
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_08G247000
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_18G267900
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_18G267800
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_08G248000
Vfaba.Hedin2.R1.1g013960,Vfaba.Hedin2.R1.1g013960.1,GLYMA_08G246700
Vfaba.Hedin2.R1.1g014280,Vfaba.Hedin2.R1.1g014280.1,
Vfaba.Hedin2.R1.1g014640,Vfaba.Hedin2.R1.1g014640.1,
Vfaba.Hedin2.R1.1g015320,Vfaba.Hedin2.R1.1g015320.1,
Vfaba.Hedin2.R1.1g017000,Vfaba.Hedin2.R1.1g017000.1,GLYMA_18G276200
Vfaba.Hedin2.R1.1g017000,Vfaba.Hedin2.R1.1g017000.1,GLYMA_08G253800
Vfaba.Hedin2.R1.1g018680,Vfaba.Hedin2.R1.1g018680.1,GLYMA_18G278400
Vfaba.Hedin2.R1.1g018680,Vfaba.Hedin2.R1.1g018680.1,GLYMA_08G255500
Vfaba.Hedin2.R1.1g018760,Vfaba.Hedin2.R1.1g018760.1,
Vfaba.Hedin2.R1.1g018880,Vfaba.Hedin2.R1.1g018880.1,GLYMA_08G255800
Vfaba.Hedin2.R1.1g018880,Vfaba.Hedin2.R1.1g018880.1,GLYMA_18G278800
Vfaba.Hedin2.R1.1g019040,Vfaba.Hedin2.R1.1g019040.1,GLYMA_08G255800
Vfaba.Hedin2.R1.1g019040,Vfaba.Hedin2.R1.1g019040.1,GLYMA_18G278800
Vfaba.Hedin2.R1.1g024560,Vfaba.Hedin2.R1.1g024560.2,GLYMA_16G211300
Vfaba.Hedin2.R1.1g024560,Vfaba.Hedin2.R1.1g024560.2,GLYMA_06G062400
Vfaba.Hedin2.R1.1g024560,Vfaba.Hedin2.R1.1g024560.2,GLYMA_09G162100
Vfaba.Hedin2.R1.1g024560,Vfaba.Hedin2.R1.1g024560.1,GLYMA_16G211300
Vfaba.Hedin2.R1.1g024560,Vfaba.Hedin2.R1.1g024560.1,GLYMA_06G062400
Vfaba.Hedin2.R1.1g024560,Vfaba.Hedin2.R1.1g024560.1,GLYMA_09G162100
Vfaba.Hedin2.R1.1g028840,Vfaba.Hedin2.R1.1g028840.1,GLYMA_12G053700
Vfaba.Hedin2.R1.1g028840,Vfaba.Hedin2.R1.1g028840.1,GLYMA_15G031200
Vfaba.Hedin2.R1.1g028840,Vfaba.Hedin2.R1.1g028840.1,GLYMA_11G129100
Vfaba.Hedin2.R1.1g028840,Vfaba.Hedin2.R1.1g028840.1,GLYMA_13G343200
Vfaba.Hedin2.R1.1g033200,Vfaba.Hedin2.R1.1g033200.1,GLYMA_13G338500
Vfaba.Hedin2.R1.1g033200,Vfaba.Hedin2.R1.1g033200.1,GLYMA_15G035800
Vfaba.Hedin2.R1.1g033600,Vfaba.Hedin2.R1.1g033600.1,GLYMA_13G337900
Vfaba.Hedin2.R1.1g033600,Vfaba.Hedin2.R1.1g033600.1,GLYMA_15G036600
Vfaba.Hedin2.R1.1g034040,Vfaba.Hedin2.R1.1g034040.1,GLYMA_15G037100
Vfaba.Hedin2.R1.1g034040,Vfaba.Hedin2.R1.1g034040.1,GLYMA_13G337400
Vfaba.Hedin2.R1.1g034080,Vfaba.Hedin2.R1.1g034080.1,GLYMA_13G337100
Vfaba.Hedin2.R1.1g034080,Vfaba.Hedin2.R1.1g034080.1,GLYMA_15G037300
Vfaba.Hedin2.R1.1g034320,Vfaba.Hedin2.R1.1g034320.1,GLYMA_15G037700
Vfaba.Hedin2.R1.1g034320,Vfaba.Hedin2.R1.1g034320.1,GLYMA_15G026700
Vfaba.Hedin2.R1.1g034320,Vfaba.Hedin2.R1.1g034320.1,GLYMA_13G336600
Vfaba.Hedin2.R1.1g034800,Vfaba.Hedin2.R1.1g034800.1,GLYMA_15G038200
Vfaba.Hedin2.R1.1g034800,Vfaba.Hedin2.R1.1g034800.1,GLYMA_02G184800
Vfaba.Hedin2.R1.1g034800,Vfaba.Hedin2.R1.1g034800.1,GLYMA_13G336100
Vfaba.Hedin2.R1.1g034840,Vfaba.Hedin2.R1.1g034840.1,GLYMA_13G336000
Vfaba.Hedin2.R1.1g034840,Vfaba.Hedin2.R1.1g034840.1,GLYMA_15G038300
Vfaba.Hedin2.R1.1g035080,Vfaba.Hedin2.R1.1g035080.1,
Vfaba.Hedin2.R1.1g035160,Vfaba.Hedin2.R1.1g035160.1,GLYMA_13G335300
Vfaba.Hedin2.R1.1g035160,Vfaba.Hedin2.R1.1g035160.1,GLYMA_15G039100
Vfaba.Hedin2.R1.1g035800,Vfaba.Hedin2.R1.1g035800.1,
Vfaba.Hedin2.R1.1g035840,Vfaba.Hedin2.R1.1g035840.1,
Vfaba.Hedin2.R1.1g036080,Vfaba.Hedin2.R1.1g036080.1,
Vfaba.Hedin2.R1.1g040120,Vfaba.Hedin2.R1.1g040120.1,GLYMA_19G233300
Vfaba.Hedin2.R1.1g040120,Vfaba.Hedin2.R1.1g040120.1,GLYMA_03G235500
Vfaba.Hedin2.R1.1g040840,Vfaba.Hedin2.R1.1g040840.1,GLYMA_12G172800
Vfaba.Hedin2.R1.1g040840,Vfaba.Hedin2.R1.1g040840.1,GLYMA_13G326200
Vfaba.Hedin2.R1.1g041120,Vfaba.Hedin2.R1.1g041120.2,GLYMA_13G326500
Vfaba.Hedin2.R1.1g041120,Vfaba.Hedin2.R1.1g041120.2,GLYMA_12G173300
Vfaba.Hedin2.R1.1g041120,Vfaba.Hedin2.R1.1g041120.1,GLYMA_13G326500
Vfaba.Hedin2.R1.1g041120,Vfaba.Hedin2.R1.1g041120.1,GLYMA_12G173300
Vfaba.Hedin2.R1.1g041520,Vfaba.Hedin2.R1.1g041520.1,GLYMA_13G327000
Vfaba.Hedin2.R1.1g041520,Vfaba.Hedin2.R1.1g041520.1,GLYMA_12G173700
Vfaba.Hedin2.R1.1g042640,Vfaba.Hedin2.R1.1g042640.1,GLYMA_15G045300
Vfaba.Hedin2.R1.1g042640,Vfaba.Hedin2.R1.1g042640.1,GLYMA_13G328400
Vfaba.Hedin2.R1.1g043480,Vfaba.Hedin2.R1.1g043480.1,GLYMA_13G329700
Vfaba.Hedin2.R1.1g043480,Vfaba.Hedin2.R1.1g043480.1,GLYMA_15G044400
Vfaba.Hedin2.R1.1g043920,Vfaba.Hedin2.R1.1g043920.1,GLYMA_13G290500
Vfaba.Hedin2.R1.1g043920,Vfaba.Hedin2.R1.1g043920.1,GLYMA_12G210900
Vfaba.Hedin2.R1.1g043960,Vfaba.Hedin2.R1.1g043960.1,GLYMA_05G069900
Vfaba.Hedin2.R1.1g043960,Vfaba.Hedin2.R1.1g043960.1,GLYMA_18G133700
Vfaba.Hedin2.R1.1g044720,Vfaba.Hedin2.R1.1g044720.1,GLYMA_13G291100
Vfaba.Hedin2.R1.1g044720,Vfaba.Hedin2.R1.1g044720.1,GLYMA_12G210200
Vfaba.Hedin2.R1.1g045360,Vfaba.Hedin2.R1.1g045360.1,
Vfaba.Hedin2.R1.1g045400,Vfaba.Hedin2.R1.1g045400.1,GLYMA_13G292500
Vfaba.Hedin2.R1.1g045400,Vfaba.Hedin2.R1.1g045400.1,GLYMA_12G208800
Vfaba.Hedin2.R1.1g046120,Vfaba.Hedin2.R1.1g046120.1,GLYMA_12G207500
Vfaba.Hedin2.R1.1g046120,Vfaba.Hedin2.R1.1g046120.1,GLYMA_09G173500
Vfaba.Hedin2.R1.1g046120,Vfaba.Hedin2.R1.1g046120.1,GLYMA_13G293600
Vfaba.Hedin2.R1.1g046640,Vfaba.Hedin2.R1.1g046640.1,GLYMA_13G294400
Vfaba.Hedin2.R1.1g046640,Vfaba.Hedin2.R1.1g046640.1,GLYMA_12G206500
Vfaba.Hedin2.R1.1g048920,Vfaba.Hedin2.R1.1g048920.1,GLYMA_13G298100
Vfaba.Hedin2.R1.1g048920,Vfaba.Hedin2.R1.1g048920.1,GLYMA_12G203600
Vfaba.Hedin2.R1.1g050640,Vfaba.Hedin2.R1.1g050640.1,GLYMA_12G201700
Vfaba.Hedin2.R1.1g050640,Vfaba.Hedin2.R1.1g050640.1,GLYMA_13G300500
Vfaba.Hedin2.R1.1g051200,Vfaba.Hedin2.R1.1g051200.1,
Vfaba.Hedin2.R1.1g051600,Vfaba.Hedin2.R1.1g051600.1,GLYMA_13G302100
Vfaba.Hedin2.R1.1g051600,Vfaba.Hedin2.R1.1g051600.1,GLYMA_12G200200
Vfaba.Hedin2.R1.1g051880,Vfaba.Hedin2.R1.1g051880.1,GLYMA_12G199500
Vfaba.Hedin2.R1.1g055800,Vfaba.Hedin2.R1.1g055800.1,GLYMA_13G305300
Vfaba.Hedin2.R1.1g055800,Vfaba.Hedin2.R1.1g055800.1,GLYMA_12G197100
Vfaba.Hedin2.R1.1g055800,Vfaba.Hedin2.R1.1g055800.1,GLYMA_13G305200
Vfaba.Hedin2.R1.1g056240,Vfaba.Hedin2.R1.1g056240.1,GLYMA_13G306100
Vfaba.Hedin2.R1.1g056240,Vfaba.Hedin2.R1.1g056240.1,GLYMA_13G306200
Vfaba.Hedin2.R1.1g056840,Vfaba.Hedin2.R1.1g056840.1,
Vfaba.Hedin2.R1.1g056880,Vfaba.Hedin2.R1.1g056880.1,
Vfaba.Hedin2.R1.1g057040,Vfaba.Hedin2.R1.1g057040.1,
Vfaba.Hedin2.R1.1g058080,Vfaba.Hedin2.R1.1g058080.1,GLYMA_12G193600
Vfaba.Hedin2.R1.1g058080,Vfaba.Hedin2.R1.1g058080.1,GLYMA_13G308900
Vfaba.Hedin2.R1.1g060760,Vfaba.Hedin2.R1.1g060760.1,GLYMA_12G188100
Vfaba.Hedin2.R1.1g061480,Vfaba.Hedin2.R1.1g061480.1,
Vfaba.Hedin2.R1.1g061960,Vfaba.Hedin2.R1.1g061960.1,
Vfaba.Hedin2.R1.1g062440,Vfaba.Hedin2.R1.1g062440.1,GLYMA_12G185600
Vfaba.Hedin2.R1.1g062440,Vfaba.Hedin2.R1.1g062440.1,GLYMA_13G315900
Vfaba.Hedin2.R1.1g063840,Vfaba.Hedin2.R1.1g063840.1,GLYMA_13G317700
Vfaba.Hedin2.R1.1g063840,Vfaba.Hedin2.R1.1g063840.1,GLYMA_12G183300
Vfaba.Hedin2.R1.1g064440,Vfaba.Hedin2.R1.1g064440.1,GLYMA_12G182300
Vfaba.Hedin2.R1.1g064440,Vfaba.Hedin2.R1.1g064440.1,GLYMA_13G318600
Vfaba.Hedin2.R1.1g064480,Vfaba.Hedin2.R1.1g064480.1,
Vfaba.Hedin2.R1.1g064720,Vfaba.Hedin2.R1.1g064720.1,GLYMA_13G318900
Vfaba.Hedin2.R1.1g064720,Vfaba.Hedin2.R1.1g064720.1,GLYMA_12G181900
Vfaba.Hedin2.R1.1g064880,Vfaba.Hedin2.R1.1g064880.1,GLYMA_13G319300
Vfaba.Hedin2.R1.1g064880,Vfaba.Hedin2.R1.1g064880.1,GLYMA_12G181600
Vfaba.Hedin2.R1.1g064920,Vfaba.Hedin2.R1.1g064920.1,GLYMA_12G181500
Vfaba.Hedin2.R1.1g064920,Vfaba.Hedin2.R1.1g064920.1,GLYMA_13G319400
Vfaba.Hedin2.R1.1g066680,Vfaba.Hedin2.R1.1g066680.1,GLYMA_12G180000
Vfaba.Hedin2.R1.1g066680,Vfaba.Hedin2.R1.1g066680.1,GLYMA_13G320800
Vfaba.Hedin2.R1.1g068480,Vfaba.Hedin2.R1.1g068480.1,GLYMA_13G289300
Vfaba.Hedin2.R1.1g068480,Vfaba.Hedin2.R1.1g068480.1,GLYMA_12G212400
Vfaba.Hedin2.R1.1g068960,Vfaba.Hedin2.R1.1g068960.1,GLYMA_06G264400
Vfaba.Hedin2.R1.1g069800,Vfaba.Hedin2.R1.1g069800.1,GLYMA_13G287300
Vfaba.Hedin2.R1.1g069800,Vfaba.Hedin2.R1.1g069800.1,GLYMA_12G214300
